ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
GPRO,under_touch,2023-03-22,4.87,4.91,-0.82,34.7,7,0.87,2.96,-8.29,-95.05,6.49,,0.21,-0.62,-6.98,-16.43,-87.03,3.7,-7.6,1.0,0.21,1.0,1.03,False
GPRO,under_touch,2023-03-24,4.86,4.84,0.5,33.9,1,0.84,2.94,-5.45,-95.06,6.38,,3.5,-1.23,-8.64,-13.99,-87.0,3.91,-9.47,1.0,-0.41,1.0,1.36,True
GPRO,under_touch,2023-04-06,4.8,4.8,0.04,33.1,7,1.07,2.59,-7.16,-95.13,5.44,,-2.92,-6.04,-9.38,-11.87,-86.84,0.83,-16.04,1.0,0.0,1.0,2.04,True
GPRO,under_touch,2023-04-12,4.61,4.72,-2.24,32.2,3,1.4,2.68,-9.78,-95.32,5.1,,-0.87,-8.03,-13.02,-8.46,-86.3,4.12,-16.05,2.0,1.08,1.0,2.24,False
GPRO,under_touch,2023-04-18,4.61,4.62,-0.32,31.2,1,1.05,2.8,-6.3,-95.32,4.74,,-7.81,-11.06,-16.92,-9.98,-86.3,0.0,-17.35,1.0,-0.87,1.0,0.97,False
GPRO,under_touch,2023-04-20,4.53,4.55,-0.54,30.5,1,1.09,2.81,-6.98,-95.4,4.73,,-5.3,-8.17,-10.15,-7.28,-86.06,0.0,-15.89,1.0,-0.44,1.0,1.2,False
GPRO,under_touch,2023-04-24,4.44,4.45,-0.33,29.4,1,1.29,2.73,-8.64,-95.49,4.75,,-5.86,-3.38,-5.86,-5.63,-85.77,-0.68,-14.19,1.0,-4.28,1.0,1.22,False
GPRO,under_touch,2023-04-26,4.24,4.24,-0.1,27.4,1,0.98,2.95,-11.48,-95.69,4.69,,-2.12,-5.42,-2.83,-2.83,-85.1,4.01,-10.14,3.0,-1.42,1.0,0.57,False
GPRO,under_touch,2023-05-02,4.1,4.26,-3.76,27.4,5,1.11,2.82,-17.17,-95.84,4.83,,7.32,-6.59,2.44,2.44,-84.59,7.56,-7.07,1.0,1.22,2.0,5.41,False
GPRO,under_touch,2023-05-10,4.01,4.05,-1.03,25.1,6,2.3,3.83,-13.02,-95.93,5.2,,-0.25,2.74,5.24,3.24,-84.25,10.47,-4.99,1.0,-4.74,1.0,4.48,False
GPRO,under_touch,2023-05-12,3.88,3.82,1.49,22.8,1,1.33,4.16,-16.74,-96.06,5.36,,3.87,5.93,9.02,9.54,-83.72,14.18,-1.55,,,1.0,0.34,True
GRBK,upper_breakout,2022-08-11,29.65,29.43,0.74,-13.0,166,0.42,4.53,25.53,-87.61,36.57,1.0,0.37,-7.99,-19.02,-24.15,138.25,3.88,-25.16,6.0,-8.9,,,
GRBK,upper_breakout,2023-01-20,29.23,29.04,0.64,-12.7,109,1.23,3.43,20.74,-87.79,8.08,1.0,3.42,11.15,8.21,10.13,141.67,17.07,-3.59,1.0,-2.22,,,
GRBK,upper_breakout,2023-01-25,29.24,29.0,0.84,-12.7,112,0.76,3.48,20.48,-87.79,8.38,2.0,10.77,9.06,4.14,14.16,141.59,17.03,-1.06,,,,,
GRND,upper_breakout,2022-07-06,10.27,10.26,0.08,-6.8,3,0.11,0.15,0.29,-9.6,1.41,1.0,0.1,0.29,0.49,0.78,53.36,0.58,-0.1,,,,,
GRND,upper_breakout,2022-11-11,10.51,10.0,5.07,-6.8,94,0.33,2.15,1.06,-7.48,0.92,2.0,247.29,-21.88,-42.15,-46.15,49.86,580.4,-44.72,9.0,-9.13,,,
GRND,upper_breakout,2022-11-29,6.4,6.34,0.88,-100.0,1,3.35,130.39,-38.64,-91.05,5.35,1.0,-0.47,-6.25,-27.34,-15.47,146.09,16.25,-29.06,,,,,
GRND,under_touch,2022-11-09,9.63,10.38,-7.19,4.2,100,0.65,1.05,-7.31,-15.23,0.83,,23.57,3.84,-34.99,-44.96,63.55,642.58,-39.67,1.0,0.31,1.0,10.85,False
GRND,under_touch,2022-11-11,10.51,9.63,9.09,16696.8,1,0.33,2.15,1.06,-7.48,0.92,,247.29,-21.88,-42.15,-46.15,49.86,580.4,-44.72,8.0,-4.85,1.0,0.66,True
GRND,under_touch,2022-11-17,11.63,10.45,11.29,16696.8,5,0.97,8.3,11.51,-25.59,1.56,,-17.88,-45.83,-50.82,-53.74,35.43,514.88,-53.48,4.0,-14.02,2.0,4.59,True
GRND,under_touch,2022-11-23,10.0,11.34,-11.78,16696.8,9,3.54,79.79,-4.21,-86.02,6.31,,-31.5,-37.4,-48.5,-46.2,57.5,0.6,-49.5,1.0,-4.5,3.0,13.46,False
GRND,under_touch,2022-11-28,8.21,9.25,-11.28,6706.8,1,1.35,99.38,-21.36,-88.52,5.9,,-19.24,-25.94,-41.41,-35.57,91.84,9.62,-42.14,1.0,-22.05,1.0,13.98,False
GRND,under_touch,2022-12-02,6.3,7.57,-16.73,2.812054902841408e+16,1,0.71,133.06,-39.77,-91.19,7.48,,-2.86,-9.21,-20.95,-11.27,150.0,16.19,-28.57,1.0,5.24,1.0,20.43,False
GRND,under_touch,2022-12-06,6.37,6.24,2.12,8669.3,2,0.68,132.7,-39.1,-91.09,8.38,,-5.81,-11.62,-19.94,-6.28,147.25,9.89,-29.36,1.0,-2.67,1.0,4.45,True
GRND,under_touch,2022-12-09,6.12,6.08,0.74,398.2,3,0.14,58.52,-36.65,-91.44,8.22,,-6.54,-16.01,-11.76,1.63,157.35,14.38,-26.47,1.0,-0.65,1.0,0.25,True
GRND,under_touch,2022-12-14,5.52,5.89,-6.2,38.2,2,0.35,17.83,-45.78,-92.28,7.97,,3.26,-14.67,2.17,10.14,185.33,17.39,-18.48,2.0,3.62,1.0,6.54,False
GRND,under_touch,2022-12-20,5.63,5.65,-0.39,3834.6,1,0.12,12.32,-71.44,-92.13,6.93,,-17.41,-9.41,-4.44,7.28,179.75,7.1,-20.07,1.0,1.24,1.0,0.39,False
GRND,under_touch,2022-12-22,5.15,5.69,-9.43,1132.0,1,0.35,12.4,-48.5,-92.8,5.03,,-9.71,2.91,4.47,16.12,205.83,15.53,-12.62,1.0,-0.19,1.0,11.19,False
GRND,under_touch,2022-12-27,4.81,5.23,-8.06,8475.9,1,0.24,11.24,-41.41,-93.27,4.31,,7.9,17.67,9.98,28.9,227.44,23.7,-6.44,1.0,-3.33,1.0,9.21,False
GRND,under_touch,2023-01-03,4.98,4.62,7.77,2715.7,1,0.5,10.96,-20.95,-93.04,2.07,,8.43,8.03,12.25,31.53,216.27,19.48,-4.22,11.0,6.83,1.0,0.45,True
GRND,under_touch,2023-01-18,5.38,5.28,1.99,2715.7,11,1.47,6.69,-5.94,-92.48,1.05,,0.37,3.9,16.17,11.34,192.75,19.7,-3.35,1.0,-1.12,2.0,0.29,True
GRND,under_touch,2023-01-23,5.36,5.3,1.18,1449.3,1,0.27,6.5,-5.96,-92.5,0.97,,1.87,14.93,13.62,20.15,193.84,20.15,-2.99,2.0,0.75,1.0,0.14,True
GRND,under_touch,2023-02-13,6.08,5.73,6.18,657.0,12,1.24,5.69,7.8,-91.5,1.21,,0.16,6.09,6.25,2.14,159.05,19.08,-6.91,6.0,-1.64,1.0,2.2,True
GRND,under_touch,2023-02-17,6.04,5.91,2.15,657.0,16,0.6,6.65,12.27,-91.55,1.17,,3.31,19.37,2.65,6.46,160.76,19.87,-5.13,2.0,-0.99,2.0,4.28,True
GRND,under_touch,2023-03-10,6.28,6.22,0.96,447.3,14,0.62,5.9,4.49,-91.22,2.32,,-5.1,-2.07,0.64,0.48,150.8,4.94,-8.76,3.0,-0.32,1.0,2.26,True
GRND,under_touch,2023-03-16,5.99,6.39,-6.27,447.3,18,0.52,7.06,-4.16,-91.62,2.26,,5.51,4.84,4.67,5.84,162.94,8.68,-4.34,1.0,-0.5,2.0,7.37,False
GRND,under_touch,2023-03-17,5.96,5.95,0.15,277.8,1,3.66,7.53,0.85,-91.67,2.73,,3.19,4.36,6.38,4.87,164.26,9.23,-3.86,10.0,4.36,1.0,3.05,True
GRND,under_touch,2023-03-24,6.15,6.11,0.65,277.8,6,0.2,7.07,-0.81,-91.4,2.84,,1.14,2.76,3.74,-1.63,156.1,7.97,-2.44,5.0,1.14,2.0,2.62,True
GRND,under_touch,2023-03-30,6.28,6.24,0.63,277.8,10,0.1,5.33,-4.12,-91.22,2.27,,0.64,-0.16,0.8,-4.78,150.8,5.73,-7.96,1.0,-0.96,3.0,0.33,True
GRND,under_touch,2023-04-10,6.32,6.1,3.6,208.8,14,0.43,3.47,0.64,-91.16,1.13,,0.32,0.95,-0.16,-3.48,149.21,5.06,-8.54,11.0,-5.06,1.0,1.65,True
GRND,under_touch,2023-04-14,6.27,6.21,0.96,208.8,18,0.16,3.1,4.67,-91.23,0.92,,3.35,0.96,1.12,-3.03,151.2,5.9,-7.81,7.0,-4.31,2.0,1.46,True
GRND,under_touch,2023-04-20,6.48,6.32,2.49,208.8,22,2.23,3.32,4.52,-90.94,0.34,,-2.16,-3.09,-7.41,-9.41,143.06,1.85,-10.8,3.0,-7.41,3.0,0.99,True
GRND,under_touch,2023-04-26,6.11,6.44,-5.08,208.8,26,1.5,4.49,-3.17,-91.46,0.31,,0.16,3.6,-0.16,-8.02,157.77,8.84,-3.6,1.0,3.76,4.0,10.21,False
GRND,under_touch,2023-05-16,5.99,6.04,-0.81,120.0,14,2.04,4.17,-6.84,-91.62,0.31,,1.84,1.17,0.33,-5.34,162.94,11.02,-4.67,1.0,0.67,1.0,2.3,False
GRND,under_touch,2023-05-19,5.94,5.95,-0.19,106.7,3,1.06,4.5,-8.33,-91.69,0.35,,0.67,1.18,3.54,-2.53,165.15,11.95,-3.87,5.0,0.67,1.0,1.03,False
GRND,under_touch,2023-05-26,5.98,6.04,-0.95,106.7,8,1.96,5.85,-5.53,-91.64,0.76,,0.5,1.67,-12.21,-4.01,163.38,8.53,-12.71,1.0,0.67,2.0,4.76,False
GRND,under_touch,2023-06-01,6.05,5.79,4.46,83.2,3,1.7,5.76,-1.14,-91.54,0.88,,-3.47,-2.81,-8.6,-2.48,160.33,7.27,-16.36,5.0,-3.47,1.0,1.24,True
GRND,under_touch,2023-06-08,5.84,5.86,-0.37,83.2,8,0.5,5.49,-7.74,-91.83,1.05,,0.68,-3.77,-6.68,-1.03,169.69,11.13,-13.36,5.0,0.68,2.0,0.37,False
GRND,under_touch,2023-06-15,5.88,5.93,-0.88,83.2,13,1.05,4.99,-2.49,-91.78,1.27,,-4.42,-5.95,-2.21,-20.24,167.86,10.37,-13.95,1.0,-0.17,3.0,2.06,False
GRND,under_touch,2023-06-23,5.62,5.86,-4.15,74.3,12,10.41,5.81,-7.87,-92.14,2.94,,-1.6,-3.02,4.27,-2.49,180.25,6.05,-9.96,1.0,-4.09,1.0,4.15,False
GRND,under_touch,2023-06-27,5.25,5.37,-2.19,43.9,1,0.61,6.03,-12.21,-92.66,2.85,,8.38,8.0,9.33,6.29,200.0,13.52,-3.62,1.0,-0.19,1.0,2.75,False
GRNT,upper_breakout,2022-10-25,10.22,10.17,0.48,-1.8,94,0.33,4.19,2.71,-3.86,5.19,1.0,-12.33,-16.34,-8.32,-16.05,-50.78,36.99,-18.2,1.0,-7.05,,,
GRNT,upper_breakout,2022-10-28,9.58,6.86,39.65,-100.0,1,0.53,9.96,-4.01,-31.57,3.86,1.0,-5.53,-1.46,-6.99,-10.86,-47.49,6.05,-12.73,,,,,
GRNT,under_touch,2022-07-05,9.96,10.01,-0.49,110.9,2,0.34,0.45,-0.5,-5.41,6.45,,0.2,-0.2,-0.3,0.1,-49.5,0.6,-0.5,1.0,0.1,1.0,0.49,False
GRNT,under_touch,2022-07-07,9.97,10.0,-0.29,109.8,1,0.06,0.42,-0.3,-5.32,5.77,,-0.2,-0.5,-0.3,-0.1,-49.55,0.5,-0.6,1.0,0.1,1.0,0.29,False
GRNT,under_touch,2022-07-11,9.98,10.0,-0.19,108.8,1,0.03,0.34,-1.77,-5.22,3.38,,-0.3,-0.6,-0.5,-0.2,-49.6,0.3,-0.7,1.0,0.0,1.0,0.19,False
GRNT,under_touch,2022-07-13,9.97,10.0,-0.29,107.9,1,0.02,0.27,-1.29,-5.32,1.82,,-0.5,-0.5,-0.3,-0.3,-49.55,0.2,-0.6,1.0,-0.2,1.0,0.39,False
GRNT,under_touch,2022-07-15,9.95,9.98,-0.29,106.6,1,0.01,0.27,-1.49,-5.51,1.67,,-0.3,-0.1,-0.1,0.0,-49.45,0.4,-0.4,1.0,0.0,1.0,0.29,False
GRNT,under_touch,2022-07-19,9.94,9.98,-0.39,105.7,1,2.8,0.27,-1.58,-5.6,0.83,,-0.1,-0.1,0.0,0.3,-49.4,0.3,-0.3,1.0,-0.2,1.0,0.39,False
GRNT,under_touch,2022-07-21,9.92,9.95,-0.28,104.4,1,2.4,0.28,-0.7,-5.79,0.58,,0.4,0.2,0.1,0.4,-49.29,0.5,-0.1,1.0,0.0,1.0,0.38,False
GRNT,under_touch,2022-07-25,9.92,9.95,-0.28,103.5,1,0.35,0.27,-0.9,-5.79,0.46,,0.1,0.1,0.2,0.4,-49.29,0.5,-0.1,1.0,0.1,1.0,0.28,False
GRNT,under_touch,2022-07-27,9.92,9.94,-0.18,102.5,1,0.21,0.29,-0.7,-5.79,0.72,,0.0,0.2,0.5,0.3,-49.29,0.6,0.0,1.0,0.4,1.0,0.18,False
GRNT,under_touch,2022-07-29,9.94,9.96,-0.18,101.9,1,0.08,0.29,-0.5,-5.6,0.71,,0.0,0.0,0.2,0.1,-49.4,0.5,-0.2,1.0,-0.1,1.0,0.38,False
GRNT,under_touch,2022-08-02,9.93,9.96,-0.28,101.1,1,0.04,0.27,-0.3,-5.7,0.63,,0.0,0.1,0.4,0.0,-49.35,0.6,-0.1,1.0,-0.1,1.0,0.28,False
GRNT,under_touch,2022-08-04,9.94,9.95,-0.07,100.1,1,0.16,0.28,-0.3,-5.6,0.74,,0.0,-0.1,0.2,0.4,-49.4,0.5,-0.2,1.0,0.0,1.0,0.07,False
GRNT,under_touch,2022-08-08,9.93,9.97,-0.37,99.6,1,0.2,0.23,-0.5,-5.7,0.73,,-0.1,0.1,0.3,0.5,-49.35,0.6,-0.1,1.0,0.0,1.0,0.37,False
GRNT,under_touch,2022-08-10,9.94,9.96,-0.17,98.7,1,0.22,0.2,-0.3,-5.6,0.75,,0.0,0.3,0.0,0.6,-49.4,0.5,-0.2,1.0,0.0,1.0,0.27,False
GRNT,under_touch,2022-08-12,9.94,9.97,-0.27,98.0,1,0.01,0.19,-0.1,-5.6,0.74,,-0.2,0.2,0.1,0.6,-49.4,0.5,-0.2,1.0,-0.2,1.0,0.27,False
GRNT,under_touch,2022-08-16,9.94,9.95,-0.07,97.0,1,2.01,0.19,0.0,-5.6,0.76,,0.0,0.3,0.3,0.7,-49.4,0.5,-0.2,1.0,0.0,1.0,0.27,False
GRNT,under_touch,2022-08-18,9.93,9.97,-0.37,96.5,1,4.32,0.15,0.1,-5.7,0.86,,0.3,0.3,0.3,0.81,-49.35,0.6,-0.1,1.0,-0.1,1.0,0.47,False
GRNT,under_touch,2022-08-22,9.94,9.95,-0.06,95.4,1,0.27,0.17,0.2,-5.6,0.88,,0.4,0.2,0.2,-3.22,-49.4,0.5,-0.2,1.0,0.0,1.0,0.17,False
GRNT,under_touch,2022-08-25,9.96,9.97,-0.13,94.7,2,0.28,0.19,0.0,-5.41,0.62,,0.0,0.1,-0.3,-5.72,-49.5,0.3,-0.3,1.0,0.0,1.0,0.13,False
GRNT,under_touch,2022-08-29,9.98,9.99,-0.06,94.2,1,0.49,0.2,0.5,-5.22,0.61,,-0.2,-0.2,-0.3,2.4,-49.6,0.1,-0.5,1.0,-0.1,1.0,0.36,False
GRNT,under_touch,2022-08-31,9.98,9.99,-0.06,93.5,1,0.04,0.21,0.6,-5.22,0.48,,-0.4,-0.1,-0.1,-8.82,-49.6,0.2,-0.5,1.0,-0.2,1.0,0.16,False
GRNT,under_touch,2022-09-02,9.96,9.99,-0.26,92.8,1,0.09,0.24,0.2,-5.41,0.49,,-0.1,0.2,0.2,-4.62,-49.5,0.4,-0.3,1.0,0.0,1.0,0.36,False
GRNT,under_touch,2022-09-07,9.95,9.99,-0.36,92.1,1,0.31,0.24,0.2,-5.51,0.5,,0.2,0.2,0.5,-12.56,-49.45,0.7,-0.2,1.0,-0.1,1.0,0.36,False
GRNT,under_touch,2022-09-09,9.97,9.97,0.04,91.1,1,0.27,0.26,0.3,-5.32,0.52,,-0.1,-0.4,0.2,-9.23,-49.55,0.5,-0.4,1.0,-0.2,1.0,0.16,True
GRNT,under_touch,2022-09-14,9.97,9.99,-0.16,90.4,1,0.89,0.23,0.3,-5.32,0.41,,0.0,-0.4,0.4,-10.53,-49.55,0.5,-0.4,1.0,0.0,1.0,0.16,False
GRNT,under_touch,2022-09-16,9.96,10.0,-0.35,89.8,1,0.03,0.22,0.3,-5.41,0.21,,-0.3,0.2,0.5,-5.22,-49.5,1.31,-0.3,1.0,0.2,1.0,0.35,False
GRNT,under_touch,2022-09-20,9.96,9.99,-0.25,89.1,1,0.6,0.2,0.2,-5.41,0.2,,-0.1,0.2,-3.41,-1.61,-49.5,1.31,-15.06,1.0,0.1,1.0,0.25,False
GRNT,under_touch,2022-09-22,9.95,10.0,-0.45,88.6,1,3.64,0.2,-0.2,-5.51,0.18,,0.2,0.5,-6.53,-2.71,-49.45,1.41,-14.97,1.0,-0.2,1.0,0.45,False
GRNT,under_touch,2022-09-26,9.95,9.95,-0.05,87.4,1,0.3,0.2,-0.1,-5.51,0.23,,0.3,0.5,-7.04,-8.54,-49.45,1.41,-14.97,1.0,0.0,1.0,0.25,False
GRNT,under_touch,2022-09-28,9.93,9.97,-0.45,87.0,1,1.06,0.19,-0.4,-5.7,0.23,,0.7,0.81,-4.33,-2.32,-49.35,40.99,-14.8,1.0,0.4,1.0,0.45,False
GRNT,under_touch,2022-09-30,9.98,9.98,0.01,86.5,2,0.85,0.21,0.2,-5.22,1.81,,0.1,0.3,-4.01,-10.72,-49.6,40.28,-15.23,1.0,0.0,1.0,0.19,True
GRNT,under_touch,2022-10-05,10.0,10.0,-0.05,85.9,1,0.64,0.23,0.5,-5.03,2.44,,0.1,-3.2,-13.0,-8.8,-49.7,40.0,-15.4,1.0,0.0,1.0,0.25,False
GRNT,under_touch,2022-10-07,9.99,10.01,-0.24,85.4,1,0.03,0.22,0.2,-5.13,3.55,,0.2,-6.01,-9.41,-12.01,-49.65,40.14,-16.32,1.0,0.1,1.0,0.24,False
GRNT,under_touch,2022-10-11,9.99,10.01,-0.24,84.8,1,1.59,0.22,0.3,-5.13,3.95,,-3.7,2.3,-14.41,-15.62,-49.65,40.14,-16.32,1.0,0.2,1.0,0.34,False
GRNT,under_touch,2022-10-13,10.01,10.01,-0.04,84.2,1,1.99,0.29,0.4,-4.94,4.72,,-7.09,-9.09,-8.39,-10.49,-49.75,39.86,-16.48,1.0,0.0,1.0,0.24,False
GRNT,under_touch,2022-10-17,9.29,10.02,-7.32,83.8,1,0.27,1.47,-6.91,-11.78,4.48,,-0.43,2.26,5.6,-9.04,-45.86,50.7,-10.01,1.0,3.55,1.0,15.6,False
GRNT,under_touch,2022-10-27,9.1,8.6,5.87,64.8,8,0.75,9.25,-8.73,-35.0,3.64,,-5.05,0.77,3.96,-6.37,-44.73,14.29,-8.13,5.0,-5.05,1.0,0.76,True
GRNT,under_touch,2022-11-02,8.7,8.66,0.42,64.8,12,0.22,12.84,-13.0,-37.86,3.05,,2.53,15.52,4.83,3.79,-42.18,16.78,-3.91,1.0,-0.69,2.0,1.2,True
GRNT,under_touch,2022-11-08,8.55,8.73,-2.09,64.8,16,0.12,12.42,-14.41,-38.93,1.72,,14.62,9.59,-1.4,6.32,-41.17,18.83,-6.32,13.0,4.21,3.0,2.32,False
GRNT,under_touch,2022-11-28,8.91,8.96,-0.57,64.8,29,1.89,8.65,-6.99,-36.36,0.47,,-1.35,-2.92,-4.15,-14.59,-43.55,7.97,-10.1,1.0,0.45,4.0,4.59,False
GRNT,under_touch,2022-12-06,8.09,8.65,-6.44,60.3,6,1.54,9.33,-9.41,-42.21,0.38,,4.45,7.05,7.29,-7.05,-37.82,18.91,0.74,1.0,4.2,1.0,7.36,False
GRNT,under_touch,2023-01-12,8.64,8.36,3.39,53.2,25,0.35,5.73,2.25,-38.29,0.5,,-9.26,-10.76,-14.81,-40.86,-41.78,1.97,-20.14,4.0,-7.99,1.0,0.08,True
GRNT,under_touch,2023-01-19,7.95,8.41,-5.51,53.2,29,2.13,6.08,-9.86,-43.21,0.15,,-4.28,-6.54,-13.96,-34.59,-36.73,2.39,-15.35,1.0,-1.38,2.0,6.81,False
GRNT,under_touch,2023-01-23,7.64,7.68,-0.54,45.5,1,1.31,5.86,-10.96,-45.43,0.14,,-5.89,-6.41,-13.61,-34.42,-34.16,3.8,-14.4,1.0,-0.26,1.0,1.97,False
GRNT,under_touch,2023-01-26,7.61,7.56,0.64,43.9,2,0.88,5.39,-10.89,-45.64,0.18,,-2.37,-5.39,-19.84,-31.01,-33.9,3.15,-19.84,2.0,-5.52,1.0,0.82,True
GRNT,under_touch,2023-02-01,7.1,7.02,1.17,37.8,2,1.83,5.89,-16.57,-49.29,0.26,,1.55,-1.41,-19.86,-16.76,-29.15,7.04,-26.06,9.0,-1.27,1.0,1.68,True
GRNT,under_touch,2023-02-08,7.21,7.06,2.09,37.8,7,0.85,5.41,-16.84,-48.5,0.31,,-2.91,-6.8,-24.41,-17.89,-30.24,3.88,-27.18,4.0,-2.77,2.0,0.32,True
GRNT,under_touch,2023-02-14,7.01,7.1,-1.25,37.8,11,0.85,5.84,-16.55,-49.93,0.34,,-5.85,-15.83,-27.96,-13.41,-28.25,1.71,-28.67,1.0,-0.14,3.0,2.8,False
GRNT,under_touch,2023-02-16,6.84,6.92,-1.11,35.7,2,0.44,5.3,-13.96,-51.14,0.33,,-10.82,-17.4,-23.98,-11.55,-26.46,2.05,-27.49,1.0,-2.78,1.0,2.7,False
GRNT,under_touch,2023-02-21,6.6,6.56,0.65,31.8,1,1.0,5.42,-13.61,-52.86,0.33,,-19.85,-14.85,-24.09,-12.12,-23.79,1.97,-24.85,3.0,-7.58,1.0,0.26,True
GRNT,under_touch,2023-02-27,5.6,6.59,-14.97,31.8,5,2.11,7.0,-27.37,-60.0,0.23,,-1.79,-8.75,-1.61,2.86,-10.18,6.79,-13.93,1.0,-5.54,2.0,17.25,False
GRNT,under_touch,2023-02-28,5.29,5.45,-3.0,19.4,1,1.22,7.6,-26.43,-62.21,0.22,,6.24,-3.59,20.42,9.83,-4.91,20.79,-8.88,7.0,3.02,1.0,3.74,False
GRNT,under_touch,2023-03-06,5.5,5.47,0.56,19.4,5,1.09,7.32,-26.86,-60.71,0.23,,-7.09,-8.73,12.36,5.27,-8.55,18.91,-12.36,3.0,-0.91,2.0,2.0,True
GRNT,under_touch,2023-03-10,5.44,5.48,-0.81,19.4,9,1.32,7.1,-24.44,-61.14,0.22,,-4.41,-3.49,13.24,10.48,-7.54,20.22,-11.4,1.0,-6.07,3.0,5.74,False
GRNT,under_touch,2023-03-13,5.11,5.17,-1.22,15.8,1,2.24,7.55,-30.57,-63.5,0.23,,-1.76,7.83,19.57,9.0,-1.57,27.98,-5.68,1.0,-0.2,1.0,3.15,False
GRNT,under_touch,2023-03-15,5.05,5.02,0.69,14.0,2,2.13,7.98,-27.96,-63.93,0.26,,-0.2,24.75,20.2,4.95,-0.4,29.5,-4.55,3.0,-0.59,1.0,0.3,True
GRNT,under_touch,2023-03-21,5.01,5.03,-0.31,14.0,6,1.4,5.46,-24.09,-64.21,0.35,,27.15,24.95,15.77,17.37,0.4,30.54,-3.79,2.0,-0.6,2.0,1.11,False
GRNT,under_touch,2023-03-22,5.04,4.97,1.46,13.3,3,1.46,5.2,-23.64,-64.0,0.37,,25.0,19.84,9.72,19.05,-0.2,29.76,-4.37,,,1.0,0.15,True
GRNT,under_touch,2023-05-12,5.15,5.06,1.85,13.3,39,1.32,6.53,-18.51,-63.21,0.2,,3.11,14.56,31.46,33.2,-2.33,32.82,-1.55,,,2.0,1.12,True
GSBC,upper_breakout,2022-07-26,62.74,62.39,0.56,-1.3,99,0.91,2.66,6.88,-2.7,2.37,1.0,-3.14,-2.69,-3.41,-3.7,29.87,1.93,-4.18,2.0,-0.7,,,
GSBC,upper_breakout,2022-08-12,62.85,62.35,0.81,-1.3,112,0.74,1.56,4.44,-2.53,1.88,2.0,-0.22,-4.31,-4.85,-7.11,29.64,1.75,-8.42,6.0,-1.7,,,
GSBC,under_touch,2023-05-02,48.96,48.51,0.93,14.3,746,1.41,3.24,-3.81,-24.07,1.52,,1.74,0.31,-0.67,6.0,66.42,8.31,-7.31,2.0,-2.08,1.0,1.16,True
GSBC,under_touch,2023-05-12,49.03,48.72,0.64,14.3,754,0.8,4.38,-2.06,-23.96,1.61,,3.67,2.98,9.16,8.63,66.18,13.3,-1.59,12.0,-0.82,2.0,2.03,True
GSBC,under_touch,2023-05-31,48.63,49.03,-0.81,14.3,766,1.15,3.26,-0.67,-24.58,1.44,,12.77,11.8,6.72,13.98,67.55,15.16,0.49,,,3.0,1.26,False
GSHD,upper_breakout,2023-02-23,44.81,44.57,0.53,-64.2,336,1.53,6.62,24.68,-75.28,11.91,1.0,9.08,13.21,8.61,22.23,50.41,22.74,-3.15,2.0,-1.54,,,
GSHD,upper_breakout,2023-02-28,46.65,44.03,5.95,-64.2,339,1.49,6.72,23.71,-74.27,13.57,2.0,15.76,9.84,5.68,15.18,44.48,17.9,-0.75,,,,,
GSHD,under_touch,2022-09-12,42.28,41.95,0.8,36.5,59,7.65,9.08,-37.65,-76.68,13.58,,-2.58,-14.85,-22.28,-14.85,59.41,1.66,-24.29,1.0,-5.39,1.0,0.78,True
GSHD,under_touch,2022-09-22,37.18,37.6,-1.13,32.8,6,0.78,9.94,-38.47,-79.49,16.8,,-3.31,-5.3,-13.23,6.51,81.28,6.37,-21.41,1.0,-1.08,1.0,3.97,False
GSHD,under_touch,2022-09-27,36.01,35.8,0.59,31.3,2,0.61,10.02,-30.2,-80.14,16.55,,5.64,-13.41,-4.05,9.25,87.17,9.83,-18.86,3.0,-1.03,1.0,0.22,True
GSHD,under_touch,2022-10-03,37.06,35.95,3.08,31.3,6,0.92,6.85,-23.6,-79.56,17.92,,-11.33,-17.19,12.01,4.86,81.87,12.25,-21.15,3.0,-4.99,2.0,2.65,True
GSHD,under_touch,2022-10-07,32.77,36.11,-9.24,31.3,10,0.53,7.06,-39.48,-81.92,16.14,,-10.22,0.67,11.63,22.49,105.68,28.81,-10.83,1.0,0.27,3.0,10.79,False
GSHD,under_touch,2022-10-10,32.86,32.24,1.92,27.9,1,0.7,6.58,-22.28,-81.88,12.59,,-6.6,1.37,9.56,19.6,105.11,28.45,-11.08,1.0,-5.11,1.0,0.72,True
GSHD,under_touch,2022-10-13,31.58,30.31,4.2,26.1,1,1.02,6.38,-25.83,-82.58,10.18,,2.15,26.03,30.37,27.68,113.43,33.66,-7.47,1.0,-6.84,1.0,2.6,True
GSHD,under_touch,2023-01-05,32.48,31.94,1.69,26.1,58,1.79,6.85,-17.35,-82.08,7.92,,13.92,12.87,37.9,61.79,107.51,39.13,-3.05,2.0,-1.63,2.0,2.28,True
GTLS,upper_breakout,2022-07-29,195.09,190.38,2.47,-9.1,35,2.12,4.97,16.56,-5.43,80.87,1.0,3.5,3.85,0.13,-9.32,7.59,9.76,-4.58,1.0,-2.68,,,
